# name,planet_status,mass,mass_error_min,mass_error_max,mass_sini,mass_sini_error_min,mass_sini_error_max,radius,radius_error_min,radius_error_max,orbital_period,orbital_period_error_min,orbital_period_error_max,semi_major_axis,semi_major_axis_error_min,semi_major_axis_error_max,eccentricity,eccentricity_error_min,eccentricity_error_max,inclination,inclination_error_min,inclination_error_max,angular_distance,discovered,updated,omega,omega_error_min,omega_error_max,tperi,tperi_error_min,tperi_error_max,tconj,tconj_error_min,tconj_error_max,tzero_tr,tzero_tr_error_min,tzero_tr_error_max,tzero_tr_sec,tzero_tr_sec_error_min,tzero_tr_sec_error_max,lambda_angle,lambda_angle_error_min,lambda_angle_error_max,impact_parameter,impact_parameter_error_min,impact_parameter_error_max,tzero_vr,tzero_vr_error_min,tzero_vr_error_max,k,k_error_min,k_error_max,temp_calculated,temp_calculated_error_min,temp_calculated_error_max,temp_measured,hot_point_lon,geometric_albedo,geometric_albedo_error_min,geometric_albedo_error_max,log_g,publication,detection_type,mass_detection_type,radius_detection_type,alternate_names,molecules,star_name,ra,dec,mag_v,mag_i,mag_j,mag_h,mag_k,star_distance,star_distance_error_min,star_distance_error_max,star_metallicity,star_metallicity_error_min,star_metallicity_error_max,star_mass,star_mass_error_min,star_mass_error_max,star_radius,star_radius_error_min,star_radius_error_max,star_sp_type,star_age,star_age_error_min,star_age_error_max,star_teff,star_teff_error_min,star_teff_error_max,star_detected_disc,star_magnetic_field,star_alternate_names
HD 87883 b,Confirmed,81.9,71.9,173.9,12.1,10.0,9.3,,,,2754.0,87.0,87.0,3.6,0.08,0.08,0.53,0.12,0.12,8.5,3.7,3.7,0.198895,2009,2014-05-27,191.0,15.0,15.0,11139.0,90.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Published in a refereed paper,Radial Velocity,,,,,HD 87883,152.1791667,34.2422222,7.57,,,,,18.1,,,0.093,0.04,0.04,0.82,0.04,0.04,0.76,0.03,0.03,K0V,9.8,,,4980.0,44.0,44.0,,,
HD 89744 b,Confirmed,10.32,1.38,2.43,8.35,0.18,0.18,,,,256.78,0.02,0.02,0.917,0.009,0.009,0.677,0.003,0.003,54.0,12.0,12.0,0.022,2000,2019-03-05,193.7,0.4,0.4,,,,,,,,,,,,,,,,,,,964.0,2.0,2.0,269.66,1.45,1.45,,,,,,,,,,Published in a refereed paper,Radial Velocity,Radial Velocity,,,,HD 89744,155.5416667,41.2294444,5.74,,,,,40.0,,,0.18,,,1.4,0.09,0.09,2.14,0.1,0.1,F7 V,2.04,,,6196.0,43.0,43.0,,,
HD 89839 b,Confirmed,5.03,0.79,0.79,,,,,,,3440.0,22.0,22.0,4.76,0.044,0.044,0.186,0.013,0.013,49.2,8.2,14.0,0.385269,2010,2023-03-23,338.0,144.0,144.0,60067.0,4954.0,4954.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Published in a refereed paper,Radial Velocity,Astrometry,,,,HD 89839,155.1708333,-53.6641667,,,,,,17.65,0.55,0.55,0.04,0.04,0.04,1.21,0.03,0.03,1.25,0.04,0.04,,1.2,0.9,0.9,6314.0,65.0,65.0,,,
HD 92788 b,Confirmed,27.02,13.96,inf,3.76,0.16,0.16,,,,325.8,0.04,0.04,0.97,0.02,0.02,0.35,0.005,0.005,8.0,8.0,8.0,0.029555,2000,2019-04-03,277.83,1.0,1.0,2455647.14,0.73,0.73,,,,,,,,,,,,,,,,,,,108.24,0.84,0.84,,,,,,,,,,Published in a refereed paper,Radial Velocity,Radial Velocity,,,,HD 92788,160.7,-2.1836111,7.31,,,,,32.82,0.06,0.06,0.27,0.02,0.02,1.15,0.07,0.07,1.14,0.02,0.02,G5,2.55,1.51,1.51,5744.0,24.0,24.0,,,
HIP 75458 b,Confirmed,16.4,4.0,9.3,11.07,0.46,0.46,,,,510.855,0.014,0.014,1.448,0.029,0.029,0.7008,0.0018,0.0018,46.0,19.0,27.0,0.040476,2002,2021-07-30,89.47,0.35,0.35,2452014.2,0.16,0.16,,,,,,,,,,,,,,,,,,,311.0,1.0,1.0,,,,,,,,,,Published in a refereed paper,Radial Velocity,Radial Velocity,,"iota Dra b, HD 137759 b",,HIP 75458,231.2291667,58.9658333,3.31,,,,,31.5,,,0.15,0.2,0.2,1.4,0.2,0.2,12.8,0.17,0.17,K2 III,,,,4445.0,45.0,45.0,,,
HIP 75458 c,Confirmed,17.0,5.4,13.0,15.6,5.1,14.0,,,,24840.0,13150.0,22000.0,19.4,7.7,10.0,,,,86.0,19.0,19.0,,2021,2021-07-30,,,,2476000.0,13000.0,22000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Published in a refereed paper,Radial Velocity,Radial Velocity,,"iota Dra c, HD 137759 c",,HIP 75458,231.2291667,58.9658333,3.31,,,,,31.5,,,0.15,0.2,0.2,1.4,0.2,0.2,12.8,0.17,0.17,K2 III,,,,4445.0,45.0,45.0,,,
KELT-4 A b,Confirmed,0.884,0.068,0.072,0.878,0.067,0.07,1.706,0.076,0.085,2.9895933,4.9e-06,4.9e-06,0.04321,0.00077,0.00085,0.03,0.021,0.016,83.11,0.57,0.48,,2013,2017-06-11,300.0,130.0,110.0,2456190.30201,0.00022,0.00022,,,,,,,2456188.815,0.032,0.047,30.0,74.0,95.0,0.689,0.0012,0.0012,,,,108.6,7.4,7.4,1827.0,,,,,,,,,Published in a refereed paper,Radial Velocity,Radial Velocity,Primary Transit,BD+26 2091A b,,KELT-4 A,157.062545838,25.573194461,,,,,,211.0,13.0,13.0,-0.116,0.071,0.067,1.204,0.063,0.072,1.61,0.068,0.078,F,4.38,0.88,0.81,6207.0,76.0,76.0,,,BD+26 2091A
Kepler-1656 c,Confirmed,0.3977,0.091,0.091,,,,,,,1919.0,24.0,27.0,3.053,0.05,0.05,0.527,0.054,0.05,89.31,0.51,0.51,,2022,2022-04-04,81.0,16.0,16.0,,,,,,,,,,,,,,,,,,,,,,6.35,0.52,0.56,,,,,,,,,,Published in a refereed paper,Radial Velocity,Radial Velocity,,,,Kepler-1656,284.472168,39.911824,11.6,,10.046,9.715,,186.88,0.83,0.83,0.19,0.04,0.04,1.03,0.04,0.04,1.1,0.13,0.13,,6.31,2.9,2.1,5731.0,60.0,60.0,,,"KOI-367, KIC-4815520, 2MASS J18575331+3954425, KIC 4815520, WISE J185753.33+395442.7"
Kepler-88 d,Confirmed,3.05,0.16,0.16,3.05,0.16,0.16,,,,1403.0,14.0,14.0,2.464,0.035,0.035,0.41,0.03,0.03,89.0,,,,2020,2021-02-05,2.5,,,2456235.0,19.0,19.0,,,,,,,,,,,,,,,,,,,63.5,3.5,3.5,,,,,,,,,,Submitted to a professional journal,Radial Velocity,Radial Velocity,,"2MASS J19243554+4040098 d, KIC 5446285 d, KOI-142 d, TIC 122712595 d, WISE J192435.54+404009.8 d",,KOI-142,291.148088,40.669407,13.5,,11.882,11.517,11.454,339.0,23.0,25.0,0.27,0.06,0.06,0.99,0.02,0.02,0.9,0.02,0.02,G6 V,2.45,0.77,1.2,5466.0,60.0,60.0,,,"KOI-142, 2MASS J19243554+4040098, KIC 5446285, Kepler-88, TIC 122712595, WISE J192435.54+404009.8"
Kepler-93 c,Confirmed,8.5,0.0,inf,,,,,,,3650.0,,,4.5,,,,,,,,,,2014,2022-12-10,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,Published in a refereed paper,Radial Velocity,,,"2MASS J19254039+3840204 c, K00069.10, KIC 3544595 c, KOI-69 c, KOI-69.10, WISE J192540.36+384020.4  c",,Kepler-93,291.418281,38.672354,,,8.771,8.446,,96.18,0.22,0.22,-0.18,0.1,0.1,1.09,0.14,0.14,0.98,0.04,0.04,,6.6,0.9,0.9,5669.0,75.0,75.0,,,"2MASS J19254039+3840204, KIC 3544595, KOI-69, WISE J192540.36+384020.4"
LHS 1610 b,Confirmed,52.0,4.0,4.0,44.8,3.2,3.2,,,,10.5918,0.0028,0.0028,0.0563,0.002,0.002,0.3694,0.0009,0.0009,,,,,2018,2022-07-26,89.62,0.23,0.23,2457781.739,0.011,0.011,,,,,,,,,,,,,,,,,,,12527.0,170.0,170.0,,,,,,,,,,Published in a refereed paper,Radial Velocity,Astrometry,,,,LHS 1610,58.175000014,17.017777779,14.0,,,,,9.9,0.1,0.1,,,,0.17,0.02,0.02,,,,M4.0v,,,,,,,,,
NLTT 5306 b,Confirmed,56.0,3.0,3.0,,,,,,,0.07,0.0003,0.0003,0.00263,2e-05,2e-05,,,,,,,,2013,2022-10-30,,,,,,,,,,,,,,,,,,,,,,2453740.1408,0.0005,0.0005,48900.0,1800.0,1800.0,,,,,,,,,,Published in a refereed paper,Radial Velocity,,,"LSPM J0135+1445 b, WD 0132+145 b",,NLTT 5306,23.8873968167,14.7655276813,,,16.24,15.86,15.56,77.9678,0.545,0.545,,,,0.44,0.04,0.04,0.0156,0.0016,0.0016,,0.71,0.05,0.05,7756.0,35.0,35.0,,,"LSPM J0135+1445, WD 0132+145"
PPL 15 b,Confirmed,60.0,3.0,3.0,,,,,,,5.825,0.3,0.3,0.02,,,0.42,0.05,0.05,50.0,5.0,5.0,,1999,2021-06-05,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Published in a refereed paper,Radial Velocity,Radial Velocity,,,Li,PPL 15,57.020833335,23.658333353,20.0,,,,,142.0,10.0,10.0,,,,0.07,0.003,0.003,,,,M6.5,,,,,,,,,
TOI-1338 b,Confirmed,0.0686,0.0661,0.0028,0.0686,0.066,0.0028,0.5986,0.0303,0.0303,95.174,0.0035,0.0035,0.4607,0.0088,0.0088,0.088,0.0043,0.0043,89.22,0.26,0.35,,2020,2023-01-27,263.0,4.8,3.7,,,,,,,,,,,,,,,,,,,,,,2.4,2.3,0.1,724.0,,,,,,,,,Published in a refereed paper,Radial Velocity,Radial Velocity,Primary Transit,,,TOI-1338,92.133333344,-59.541111128,11.5,,,,,399.0,,,-0.4,0.1,0.1,,,,3.1,0.38,0.38,,,,,5723.0,110.0,110.0,,,
TOI-220 b,Confirmed,0.0428,0.0038,0.0038,,,,0.2694,0.0152,0.0152,10.695264,8.7e-05,8.7e-05,0.0892,0.001,0.001,0.029,0.021,0.034,87.86,0.14,0.14,,2021,2021-05-06,159.0,150.0,150.0,,,,,,,2458335.9021,0.0014,0.0014,,,,,,,0.832,0.026,0.026,,,,4.47,0.36,0.36,806.0,25.0,25.0,,,,,,,Published in a refereed paper,Radial Velocity,Radial Velocity,Primary Transit,,,TOI-220,91.800000004,-61.996944475,10.4,,,,,89.0,4.0,4.0,-0.217,0.044,0.044,0.825,0.028,0.028,0.858,0.032,0.032,,10.1,1.4,1.4,5298.0,65.0,65.0,,,
TOI-431 c,Confirmed,2.84,0.34,inf,2.83,0.34,0.41,,,,4.8494,0.0002,0.0003,0.052,0.001,0.001,0.0,,,86.4,86.4,0.0,,2021,2021-08-06,,,,2458625.9,0.1,0.1,,,,,,,,,,,,,,,,,,,1.23,0.14,0.17,867.0,20.0,20.0,,,,,,,Published in a refereed paper,Radial Velocity,Radial Velocity,,HIP 26013 c,,TOI-431,83.270833335,-26.723888909,9.12,,,,,32.61,0.01,0.01,0.2,0.05,0.05,0.78,0.07,0.07,0.731,0.022,0.022,,,,,4850.0,75.0,75.0,,,HIP 26013
V* V2384 Ori a,Confirmed,56.7,4.8,4.8,,,,6.52,0.33,0.33,,,,0.0398,0.001,0.001,0.3225,0.006,0.006,88.8,0.1,0.1,,2006,2019-03-19,215.4,1.1,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Published in a refereed paper,Radial Velocity,Radial Velocity,Primary Transit,2MASS J05352184-0546085 a,,,83.8410263345,-5.7690445414,,,,,,421.9,0.1,0.1,,,,,,,,,,,,,,,,,,,
V* V2384 Ori b,Confirmed,35.6,2.8,2.8,,,,4.81,0.24,0.24,,,,0.0398,0.001,0.001,0.3225,0.006,0.006,88.8,0.1,0.1,,2006,2019-03-19,215.4,1.1,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Published in a refereed paper,Radial Velocity,Radial Velocity,Primary Transit,2MASS J05352184-0546085 b,,,83.8410263345,-5.7690445414,,,,,,421.9,0.1,0.1,,,,,,,,,,,,,,,,,,,
WASP-47 c,Confirmed,1.31,0.05,0.72,1.31,0.05,0.05,,,,596.0,2.0,2.0,1.41,0.3,0.3,0.28,0.02,0.02,87.0,45.0,45.0,,2015,2016-12-16,138.0,8.0,8.0,2455981.0,16.0,16.0,,,,,,,,,,,,,,,,,,,29.4,6.1,6.1,247.0,,,,,,,,,Published in a refereed paper,Radial Velocity,Radial Velocity,,,,WASP-47,331.203047,-12.018885,11.9,,10.613,10.31,,266.69,4.83,4.83,0.38,0.05,0.05,1.04,0.03,0.03,1.14,0.01,0.01,G9V,,,,5552.0,75.0,75.0,,,"1SWASP J220448.72-120107.8, 2MASS J22044873-1201079, EPIC 206103150, K2-23, WISE J220448.74-120108.4"
WD 0137-349 b,Confirmed,56.0,6.0,6.0,,,,,,,0.07943002,3e-08,3e-08,0.003,,,,,,35.0,,,,2006,2018-12-18,,,,,,,,,,,,,,,,,,,,,,2454178.6762,0.0001,0.0001,-192000.0,2000.0,2000.0,,,,,,,,,,Published in a refereed paper,Radial Velocity,Radial Velocity,,"BPS CS 29504-0036 b, 2MASS J01394284-3442393 b",,WD 0137-349,24.9285547843,-34.7109934381,15.33,,15.72,15.52,15.4,102.26,0.515,0.515,,,,0.39,0.035,0.035,0.0186,0.0012,0.0012,WD,0.25,0.08,0.08,16500.0,500.0,500.0,,,"BPS CS 29504-0036, 2MASS J01394284-3442393"
WD 0837+185 B,Confirmed,30.0,5.0,5.0,25.0,,,,,,0.175,,,0.006,,,,,,,,,,2012,2018-12-18,,,,,,,,,,,,,,,,,,,,,,,,,11310.0,1550.0,1550.0,,,,,,,,,,Published in a refereed paper,Radial Velocity,Radial Velocity,,"LB 5959 B, SDSS J084013.28+184326.3 B, SDSS J084013.29+184326.4 B",,WD 0837+185,130.055425884,18.7239933838,18.15,,,,,,,,,,,0.798,0.006,0.006,,,,WD DA,,,,15000.0,,,,,"LB 5959, SDSS J084013.28+184326.3, SDSS J084013.29+184326.4"
[BHB2007]-1 b,Confirmed,42.0,5.0,5.0,,,,,,,,,,50.0,,,,,,,,,,2021,2021-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Published in a refereed paper,Radial Velocity,Theoretical,,,,[BHB2007]-1,257.766666668,-27.381944464,15.0,,,,,166.0,,,,,,0.75,0.1,0.1,,,,,0.0057,,,4060.0,300.0,300.0,,,
beta Pic c,Confirmed,8.89,0.75,0.75,8.5,0.5,0.5,1.2,0.1,0.1,1227.0,110.0,110.0,2.68,0.02,0.02,0.32,0.02,0.02,89.95,0.1,0.1,,2019,2021-09-25,66.0,1.8,1.8,2454116.0,9.0,9.0,,,,,,,,,,,,,,,,,,,113.0,2.0,2.0,,,,1250.0,,,,,,Published in a refereed paper,Radial Velocity,Radial Velocity,Flux,bet Pic c,,beta Pic,86.8208333,-51.0663889,3.86,,,,,19.3,0.2,0.2,,,,1.73,0.05,0.05,,,,A6V,0.04,0.004,0.004,,,,Imaging,,bet Pic
eps Eridani b,Confirmed,0.65,0.09,0.11,0.77,0.2,0.2,,,,2671.0,23.0,17.0,3.53,0.04,0.04,0.055,0.039,0.067,78.26,21.56,28.69,1.059375,2000,2021-08-06,329.66,45.0,90.82,2460017.0,32.0,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Published in a refereed paper,Radial Velocity,Radial Velocity,,"HD 22049, GJ 144, SAO 130564, HR 1084",,eps Eridani,53.2291667,-9.4580556,3.73,,,,,3.2,,,-0.13,0.04,0.04,0.83,0.05,0.05,0.895,0.085,0.085,K2 V,0.66,,,5116.0,,,Imaging,,HD 22049
eps Ind A b,Confirmed,3.25,0.65,0.39,,,,,,,16509.0,1742.0,2096.0,11.55,0.71,4.18,0.26,0.03,0.07,64.25,6.09,13.8,,2018,2021-12-20,77.83,31.51,20.21,2442332.95,3450.0,2353.0,,,,,,,,,,,,,,,,,,,29.22,6.07,5.45,,,,,,,,,,Published in a refereed paper,Radial Velocity,Astrometry,,,,eps Ind A,330.841666674,-56.786111129,4.7,,,,,3.62,,,,,,0.762,0.038,0.038,,,,K2V,1.4,,,,,,,,GJ 845
gamma 1 Leo b,Confirmed,63.88,56.1,72.91,8.78,1.0,1.0,,,,428.5,1.25,1.25,1.19,0.02,0.02,0.144,0.046,0.046,172.1,98.6,3.8,0.030909,2009,2015-09-14,206.7,9.2,9.2,2451236.0,13.5,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Published in a refereed paper,Radial Velocity,,,gam 1 Leo b,,gamma 1 Leo,154.9916667,19.8413889,2.01,,,,,38.5,1.0,1.0,-0.51,0.05,0.05,1.23,0.21,0.21,31.88,1.61,1.61,K0III,,,,4330.0,15.0,15.0,,,gam 1 Leo
gamma Cephei b,Confirmed,17.539,0.745,0.745,1.742,0.074,0.074,,,,905.64,2.83,2.83,2.1459,0.0048,0.0048,0.0724,0.0575,0.0679,5.7,,,0.148658,2003,2022-09-07,48.47,1.8,4.56,2453140.16,38.31,34.15,,,,,,,,,,,,,,,,,,,28.08,1.23,1.45,,,,,,,,,,Published in a refereed paper,Radial Velocity,Radial Velocity,,gam Cephei b,,gamma Cephei,354.8333333,77.6322222,3.22,,,,,13.79,,,0.18,,,1.4,0.12,0.12,4.9,,,K1III-IV,6.6,,,4800.0,100.0,100.0,,,gam Cephei
pi Men b,Confirmed,12.6,2.0,2.0,9.82,0.24,0.24,,,,2088.33,0.34,0.34,3.308,0.039,0.039,0.645,0.001,0.001,49.9,4.5,5.3,0.179039,2001,2022-11-17,331.15,0.24,0.24,2456306.5,7.7,7.7,,,,,,,,,,,,,,,,,,,192.99,0.38,0.38,,,,,,,,,,Published in a refereed paper,Radial Velocity,Radial Velocity,,"HD 39091 b, HIP 26394 b",,pi Men,84.2912083366,-80.4691111224,5.67,,,,,18.37,0.02,0.02,0.08,0.03,0.03,1.094,0.039,0.039,1.1,0.023,0.023,G0V,2.98,1.4,1.4,6037.0,45.0,45.0,,,HD 39091
tau Boo A b,Confirmed,5.84,0.55,0.99,4.13,0.2,0.35,1.06,,,3.31249,3.12595e-05,3.12595e-05,0.046,,,0.0787,0.0246,0.0382,45.0,4.0,3.0,0.002949,1996,2022-07-07,218.4,25.0,25.0,2450529.2,,,,,,,,,,,,,,,,,,2450234.59,0.2,0.2,469.59,14.86,14.86,,,,,,,,,,Published in a refereed paper,Radial Velocity,,Theoretical,tau Boo b,"CO, H2O",tau Boo A,206.8208333,17.4561111,4.5,,,,,15.6,0.05,0.05,0.28,,,1.3,,,1.331,0.027,0.027,F7 V,2.52,,,6309.0,,,,,tau Boo
ups And b,Confirmed,0.62,0.09,inf,0.62,0.09,0.09,,,,4.61711,0.00018,0.00018,0.059,0.001,0.001,0.01186,0.006,0.006,90.0,0.0,90.0,0.00438,1996,2019-08-16,44.519,24.0,24.0,2450034.058,0.3,0.3,,,,,,,,,,,,,,,,,,,70.519,0.0368,0.0368,,,,,,,,,,Published in a refereed paper,Radial Velocity,Radial Velocity,,HD 9826 b,,ups And,24.2,41.4105556,4.09,,,,,13.47,0.13,0.13,0.09,0.06,0.06,1.27,0.06,0.06,1.631,0.014,0.014,F8 V,3.8,1.0,1.0,6212.0,80.0,80.0,,,
ups And c,Confirmed,9.1,2.93,5.04,1.8,0.26,0.26,,,,240.937,0.06,0.06,0.861,,,0.2445,0.1,0.1,11.347,3.0,3.0,0.06392,1999,2019-08-16,247.629,2.2,2.2,2449922.548,1.5,1.5,,,,,,,,,,,,,,,,,,,53.498,0.55,0.55,,,,,,,,,,Published in a refereed paper,Radial Velocity,Radial Velocity,,HD 9826 c,,ups And,24.2,41.4105556,4.09,,,,,13.47,0.13,0.13,0.09,0.06,0.06,1.27,0.06,0.06,1.631,0.014,0.014,F8 V,3.8,1.0,1.0,6212.0,80.0,80.0,,,
ups And d,Confirmed,23.58,2.29,2.93,10.19,,,,,,1281.439,2.0,2.0,2.55,,,0.316,0.07,0.006,25.609,3.0,3.0,0.18931,1999,2019-08-16,252.991,1.32,1.32,2450059.072,4.32,4.32,,,,,,,,,,,,,,,,,,,67.7,0.55,0.55,,,,,,,,,,Published in a refereed paper,Radial Velocity,Radial Velocity,,HD 9826 d,,ups And,24.2,41.4105556,4.09,,,,,13.47,0.13,0.13,0.09,0.06,0.06,1.27,0.06,0.06,1.631,0.014,0.014,F8 V,3.8,1.0,1.0,6212.0,80.0,80.0,,,
